"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-03",,"0.28",,"69","97","0.00","0.0","0.0",,"99","69","89",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-04",,"0.28",,"68","94","0.00","0.0","0.0",,"95","66","92",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-05",,"0.27",,"69","96","0.00","0.0","0.0",,"93","67","93",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-06",,"0.28",,"67","94","0.00","0.0","0.0",,"93","64","78",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-07",,"0.19",,"65","87","0.00","0.0","0.0",,"85","62","82",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-08",,"0.23",,"67","91","0.00","0.0","0.0",,"87","65","84",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-09",,"0.19",,"66","91","0.00","0.0","0.0",,"90","63","84",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-10",,"0.25",,"65","94","0.08","0.0","0.0",,"90","63","85",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-11",,"0.30",,"66","95","0.00","0.0","0.0",,"94","63","92",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-12",,"0.29",,"67","94","0.00","0.0","0.0",,"94","64","90",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-13",,"0.19",,"66","92","0.09","0.0","0.0",,"94","66","90",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-14",,"0.32",,"68","91","0.00","0.0","0.0",,"92","67","81",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-15",,"0.25",,"64","87","0.00","0.0","0.0",,"83","62","82",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-16",,"0.15",,"61","91","0.00","0.0","0.0",,"89","55","83",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-17",,"0.35",,"63","92","0.00","0.0","0.0",,"92","57","90",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-18",,"0.22",,"65","93","0.00","0.0","0.0",,"95","59","92",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-19",,"0.28",,"65","91","0.00","0.0","0.0",,"94","59","91",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-20",,"0.35",,"66","94","0.00","0.0","0.0",,"96","64","95",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-21",,"0.10",,"66","92","0.00","0.0","0.0",,"95","62","86",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-22",,"0.21",,"67","93","0.00","0.0","0.0",,"92","63","80",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-23",,"0.17",,"66","91","0.02","0.0","0.0",,"90","61","88",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-24",,"0.36",,"66","92","0.00","0.0","0.0",,"92","62","80",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-25",,"0.33",,"64","93","0.00","0.0","0.0",,"97","59","91",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-26",,"0.23",,"66","94","0.00","0.0","0.0",,"97","64","91",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-27",,"0.23",,"66","94","0.00","0.0","0.0",,"98","61","93",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-28",,"0.28",,"64","93","0.00","0.0","0.0",,"98","60","94",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-29",,"0.23",,"66","94","0.00","0.0","0.0",,"98","61","95",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-30",,"0.30",,"69","95","0.00","0.0","0.0",,"96","67","87",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-08-31",,"0.07",,"68","90","0.20","0.0","0.0",,"87","64","75",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-01",,"0.15",,"63","91","0.00","0.0","0.0",,"90","57","87",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-02",,"0.22",,"65","92","0.00","0.0","0.0",,"95","59","91",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-03",,"0.25",,"66","93","0.00","0.0","0.0",,"98","61","94",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-04",,"0.23",,"66","93","0.00","0.0","0.0",,"96","60","92",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-05",,"0.21",,"65","91","0.00","0.0","0.0",,"97","61","95",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-06",,"0.24",,"65","89","0.00","0.0","0.0",,"96","60","88",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-07",,"0.22",,"65","89","0.00","0.0","0.0",,"92","60","83",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-08",,"0.20",,"66","88","0.04","0.0","0.0",,"90","61","83",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-09",,"0.10",,"63","79","0.00","0.0","0.0",,"83","58","74",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-10",,"0.18",,"62","89","0.00","0.0","0.0",,"87","56","86",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-11",,"0.16",,"64","91","0.00","0.0","0.0",,"92","59","91",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-12",,"0.20",,"65","87","0.00","0.0","0.0",,"91","60","85",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-13",,"0.20",,"64","88","0.00","0.0","0.0",,"89","60","84",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-14",,"0.26",,"66","86","0.01","0.0","0.0",,"85","63","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-15",,"0.08",,"59","72","0.80","0.0","0.0",,"66","52","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-16",,"0.14",,"53","77","0.00","0.0","0.0",,"68","44","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-17",,"0.13",,"54","79","0.00","0.0","0.0",,"79","47","74",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-18",,"0.18",,"57","80","0.00","0.0","0.0",,"83","51","80",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-19",,"0.12",,"58","76","0.06","0.0","0.0",,"80","50","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-20",,"0.15",,"50","77","0.00","0.0","0.0",,"79","43","75",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-21",,"0.22",,"58","79","0.00","0.0","0.0",,"76","53","55",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-22",,"0.08",,"52","73","0.31","0.0","0.0",,"57","41","50",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-23",,"0.00",,"46","60","0.05","0.0","0.0",,"52","39","47",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-24",,"0.02",,"45","54","0.92","0.0","0.0",,"47","38","43",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-25",,"0.07",,"43","70","0.01","0.0","0.0",,"63","38","58",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-26",,"0.13",,"47","72","0.00","0.0","0.0",,"67","38","64",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-27",,"0.07",,"49","73","0.00","0.0","0.0",,"73","41","68",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-28",,"0.12",,"55","71","0.00","0.0","0.0",,"68","50","67",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-29",,"0.12",,"53","77","0.00","0.0","0.0",,"74","47","71",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-09-30",,"0.08",,"55","74","0.00","0.0","0.0",,"71","50","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-01",,"0.00",,"55","68","0.11","0.0","0.0",,"67","48","52",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-02",,"0.10",,"45","63","0.00","0.0","0.0",,"54","38","52",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-03",,"0.09",,"42","66","0.00","0.0","0.0",,"66","34","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-04",,"0.09",,"48","66","0.00","0.0","0.0",,"70","48","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-05",,"0.13",,"46","69","0.00","0.0","0.0",,"67","37","62",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-06",,"0.06",,"48","69","0.00","0.0","0.0",,"63","39","59",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-07",,"0.13",,"46","70","0.00","0.0","0.0",,"75","38","72",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-08",,"0.05",,"49","68","0.00","0.0","0.0",,"72","44","46",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-09",,"0.10",,"43","61","0.00","0.0","0.0",,"57","35","53",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-10",,"0.12",,"42","64","0.00","0.0","0.0",,"65","34","62",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-11",,,,,,"0.00","0.0","0.0",,"75","42","69",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-12",,,,,,"0.00","0.0","0.0",,"69","45","56",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-13",,,,,,"0.00","0.0","0.0",,"68","33","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-14",,,,,,"0.00","0.0","0.0",,"63","38","47",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-15",,,,,,"0.00","0.0","0.0",,"60","30","55",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-16",,,,,,"0.00","0.0","0.0",,"69","32","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-17",,,,,,"0.00","0.0","0.0",,"77","34","67",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-18",,,,,,"0.00","0.0","0.0",,"75","38","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-19",,,,,,"0.00","0.0","0.0",,"77","42","69",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-20",,,,,,"0.00","0.0","0.0",,"72","48","49",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-21",,,,,,"0.00","0.0","0.0",,"55","32","51",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-22",,,,,,"0.00","0.0","0.0",,"68","38","63",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-23",,,,,,"0.00","0.0","0.0",,"66","42","62",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-24",,,,,,"0.00","0.0","0.0",,"64","37","59",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-25",,,,,,"0.00","0.0","0.0",,"72","35","65",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-26",,,,,,"0.00","0.0","0.0",,"66","38","58",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-27",,,,,,"0.00","0.0","0.0",,"62","37","54",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-28",,,,,,"0.00","0.0","0.0",,"63","36","58",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-29",,,,,,"0.00","0.0","0.0",,"70","37","64",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-30",,,,,,"0.00","0.0","0.0",,"64","39","57",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-10-31",,,,,,"0.00","0.0","0.0",,"59","36","53",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-01",,,,,,"0.00","0.0","0.0",,"71","37","65",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-02",,,,,,"0.00","0.0","0.0",,"71","53","66",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-03",,,,,,"0.00","0.0","0.0",,"66","54","60",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-04",,,,,,"0.00","0.0","0.0",,"60","53","55",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-05",,,,,,"0.15","0.0","0.0",,"61","42","55",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-06",,,,,,"0.00","0.0","0.0",,"55","40","47",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-07",,,,,,"0.01","0.0","0.0",,"47","37","41",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-08",,,,,,"0.00","0.0","0.0",,"47","25","43",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-09",,,,,,"0.00","0.0","0.0",,"66","32","59",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-10",,,,,,"0.00","0.0","0.0",,"62","43","55",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-11",,,,,,"0.00","0.0","0.0",,"58","34","52",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-12",,,,,,"0.00","0.0","0.0",,"56","30","51",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-13",,,,,,"0.00","0.0","0.0",,"69","34","60",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-14",,,,,,"0.00","0.0","0.0",,"62","47","54",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-15",,,,,,"0.00","0.0","0.0",,"67","35","61",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-16",,,,,,"0.00","0.0","0.0",,"63","48","61",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-17",,,,,,"0.29","0.0","0.0",,"61","38","38",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-18",,,,,,"0.00","0.0","0.0",,"43","25","38",,,,,,,
"USC00427064","PROVO BYU, UT US","40.2458","-111.6508","1392.9","2017-11-19",,,,,,"0.00","0.0","0.0",,"51","25","43",,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-04",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-05",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-06",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-08",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-09",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-10",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-11",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-12",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-13",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-14",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-15",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-16",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-17",,,,,,"0.41",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-18",,,,,,"0.03",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-19",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-20",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-21",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-22",,,,,,"0.09",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-23",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-24",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-25",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-26",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-28",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-29",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-30",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-05-31",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-01",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-02",,,,,,"0.06",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-03",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-04",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-05",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-06",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-07",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-09",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-10",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-12",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-13",,,,,,"0.10",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-14",,,,,,"0.01",,,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-15",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-16",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-17",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-18",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-19",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-20",,,,,,"0.03","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-22",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-23",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-24",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-25",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-26",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-27",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-28",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-29",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-06-30",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-01",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-02",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-03",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-04",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-05",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-06",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-07",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-08",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-09",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-10",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-11",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-12",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-13",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-15",,,,,,"0.00","0.0",,,,,,,,,,,,
"US1UTUT0002","SPANISH FORK 1.0 W, UT US","40.1138","-111.6579","1396.0","2017-07-16",,,,,,"0.00","0.0",,,,,,,,,,,,
